,Datetime,Open,High,Low,Close,Volume,Date,Time,Day,Day of Week,Month,Year
191,2024-01-12 16:30:00,54.699501037597656,54.73698806762695,54.4904899597168,54.6140022277832,3950607,2024-01-12,16:30:00,12,4,1,2024
192,2024-01-12 17:30:00,54.61433792114258,54.69915008544922,54.54999923706055,54.63005828857422,2322889,2024-01-12,17:30:00,12,4,1,2024
193,2024-01-12 18:30:00,54.63800048828125,54.91426849365234,54.59293365478516,54.74777221679688,3694068,2024-01-12,18:30:00,12,4,1,2024
194,2024-01-12 19:30:00,54.741058349609375,54.7650032043457,54.540000915527344,54.6250114440918,3220345,2024-01-12,19:30:00,12,4,1,2024
195,2024-01-12 20:30:00,54.6345100402832,54.74799728393555,54.57999801635742,54.70800018310547,2230050,2024-01-12,20:30:00,12,4,1,2024
196,2024-01-16 14:30:00,55.09999847412109,56.0620002746582,55.053497314453125,56.05500030517578,12991490,2024-01-16,14:30:00,16,1,1,2024
197,2024-01-16 15:30:00,56.064002990722656,56.70000076293945,55.92103958129883,56.56928634643555,9227517,2024-01-16,15:30:00,16,1,1,2024
198,2024-01-16 16:30:00,56.58100128173828,56.834991455078125,56.1609992980957,56.230987548828125,5781117,2024-01-16,16:30:00,16,1,1,2024
199,2024-01-16 17:30:00,56.220001220703125,56.37999725341797,56.04999923706055,56.36704254150391,3592125,2024-01-16,17:30:00,16,1,1,2024
200,2024-01-16 18:30:00,56.3759994506836,56.40800094604492,56.025001525878906,56.185997009277344,4001190,2024-01-16,18:30:00,16,1,1,2024
201,2024-01-16 19:30:00,56.180999755859375,56.3599967956543,56.05501556396485,56.105377197265625,3099777,2024-01-16,19:30:00,16,1,1,2024
202,2024-01-16 20:30:00,56.10700225830078,56.4010009765625,56.03001022338867,56.400001525878906,3168916,2024-01-16,20:30:00,16,1,1,2024
203,2024-01-17 14:30:00,56.34699630737305,56.470680236816406,54.7400016784668,55.41599655151367,17761932,2024-01-17,14:30:00,17,2,1,2024
204,2024-01-17 15:30:00,55.415000915527344,55.93198776245117,55.23600006103516,55.88899993896485,7057353,2024-01-17,15:30:00,17,2,1,2024
205,2024-01-17 16:30:00,55.89400100708008,56.01599884033203,55.58699798583984,55.635498046875,4845749,2024-01-17,16:30:00,17,2,1,2024
206,2024-01-17 17:30:00,55.63050079345703,55.84400177001953,55.5099983215332,55.61949920654297,3553640,2024-01-17,17:30:00,17,2,1,2024
207,2024-01-17 18:30:00,55.61750030517578,56.06339645385742,55.52999877929688,56.04362869262695,3841246,2024-01-17,18:30:00,17,2,1,2024
208,2024-01-17 19:30:00,56.04450225830078,56.2760009765625,55.68101119995117,55.72150802612305,5177424,2024-01-17,19:30:00,17,2,1,2024
209,2024-01-17 20:30:00,55.73112106323242,56.19099807739258,55.67899703979492,56.051002502441406,3354610,2024-01-17,20:30:00,17,2,1,2024
210,2024-01-18 14:30:00,57.2599983215332,57.52000045776367,56.88800048828125,57.17000198364258,13777044,2024-01-18,14:30:00,18,3,1,2024
211,2024-01-18 15:30:00,57.17000198364258,57.59400177001953,57.05999755859375,57.52100372314453,6948543,2024-01-18,15:30:00,18,3,1,2024
212,2024-01-18 16:30:00,57.52800369262695,57.59999847412109,56.84000396728516,57.01599884033203,6396026,2024-01-18,16:30:00,18,3,1,2024
213,2024-01-18 17:30:00,57.0155029296875,57.095001220703125,56.10700225830078,56.28166961669922,5667125,2024-01-18,17:30:00,18,3,1,2024
214,2024-01-18 18:30:00,56.28220748901367,57.0099983215332,56.264007568359375,56.96799850463867,5579463,2024-01-18,18:30:00,18,3,1,2024
215,2024-01-18 19:30:00,56.97600173950195,57.05499267578125,56.74799728393555,56.94400024414063,4125095,2024-01-18,19:30:00,18,3,1,2024
216,2024-01-18 20:30:00,56.95000076293945,57.18499755859375,56.84000396728516,57.09821319580078,3854374,2024-01-18,20:30:00,18,3,1,2024
217,2024-01-19 14:30:00,57.9890022277832,58.0,57.22499847412109,57.89299774169922,13704085,2024-01-19,14:30:00,19,4,1,2024
218,2024-01-19 15:30:00,57.8849983215332,58.28200149536133,57.7719955444336,58.24199676513672,6937273,2024-01-19,15:30:00,19,4,1,2024
219,2024-01-19 16:30:00,58.24190139770508,58.900001525878906,58.17399978637695,58.8849983215332,8595532,2024-01-19,16:30:00,19,4,1,2024
220,2024-01-19 17:30:00,58.8848991394043,59.0880012512207,58.74199676513672,58.98799896240234,5069151,2024-01-19,17:30:00,19,4,1,2024
221,2024-01-19 18:30:00,58.98839569091797,59.18400192260742,58.88400268554688,58.97130584716797,5695504,2024-01-19,18:30:00,19,4,1,2024
222,2024-01-19 19:30:00,58.97148895263672,59.20600128173828,58.83599853515625,59.14600372314453,5461776,2024-01-19,19:30:00,19,4,1,2024
223,2024-01-19 20:30:00,59.14000701904297,59.5,59.0880012512207,59.5,5139940,2024-01-19,20:30:00,19,4,1,2024
224,2024-01-22 14:30:00,59.75,60.33100128173828,59.17000198364258,59.251502990722656,16818994,2024-01-22,14:30:00,22,0,1,2024
225,2024-01-22 15:30:00,59.2599983215332,59.9799919128418,59.06999969482422,59.93953704833984,8607466,2024-01-22,15:30:00,22,0,1,2024
226,2024-01-22 16:30:00,59.93549728393555,60.05800247192383,59.56900024414063,59.85900115966797,4394654,2024-01-22,16:30:00,22,0,1,2024
227,2024-01-22 17:30:00,59.85100173950195,59.94000244140625,59.70499801635742,59.76649856567383,3168102,2024-01-22,17:30:00,22,0,1,2024
228,2024-01-22 18:30:00,59.7599983215332,60.10499954223633,59.74500274658203,59.94350051879883,3895400,2024-01-22,18:30:00,22,0,1,2024
229,2024-01-22 19:30:00,59.95000076293945,60.0,59.85100555419922,59.9844970703125,2520995,2024-01-22,19:30:00,22,0,1,2024
230,2024-01-22 20:30:00,59.98326873779297,59.990997314453125,59.650001525878906,59.665000915527344,2946422,2024-01-22,20:30:00,22,0,1,2024
231,2024-01-23 14:30:00,59.56999969482422,59.637001037597656,58.584999084472656,59.42000198364258,10650804,2024-01-23,14:30:00,23,1,1,2024
232,2024-01-23 15:30:00,59.417999267578125,59.7299919128418,59.30500030517578,59.48600006103516,4454181,2024-01-23,15:30:00,23,1,1,2024
233,2024-01-23 16:30:00,59.49298858642578,59.65499877929688,59.37800216674805,59.48799896240234,2562631,2024-01-23,16:30:00,23,1,1,2024
234,2024-01-23 17:30:00,59.47999954223633,59.67100143432617,59.45200347900391,59.5724983215332,1930547,2024-01-23,17:30:00,23,1,1,2024
235,2024-01-23 18:30:00,59.57899856567383,59.584999084472656,59.29600143432617,59.37764358520508,2101189,2024-01-23,18:30:00,23,1,1,2024
236,2024-01-23 19:30:00,59.321998596191406,59.766998291015625,59.29401397705078,59.709999084472656,3274760,2024-01-23,19:30:00,23,1,1,2024
237,2024-01-23 20:30:00,59.7140007019043,59.90999603271485,59.628997802734375,59.871002197265625,2760311,2024-01-23,20:30:00,23,1,1,2024
238,2024-01-24 14:30:00,60.30399703979492,62.0099983215332,59.9379997253418,61.9043083190918,15267540,2024-01-24,14:30:00,24,2,1,2024
239,2024-01-24 15:30:00,61.89899826049805,62.00300216674805,61.40499877929688,61.63800048828125,7556754,2024-01-24,15:30:00,24,2,1,2024
240,2024-01-24 16:30:00,61.63050079345703,62.209999084472656,61.58599853515625,62.13750076293945,4832062,2024-01-24,16:30:00,24,2,1,2024
241,2024-01-24 17:30:00,62.14600372314453,62.8489990234375,62.13199996948242,62.65999603271485,8309747,2024-01-24,17:30:00,24,2,1,2024
242,2024-01-24 18:30:00,62.67000198364258,62.72199630737305,61.64900970458984,61.78850173950195,6712153,2024-01-24,18:30:00,24,2,1,2024
243,2024-01-24 19:30:00,61.790000915527344,62.23398971557617,61.209999084472656,61.22700119018555,7275934,2024-01-24,19:30:00,24,2,1,2024
244,2024-01-24 20:30:00,61.228607177734375,61.66899871826172,61.17100143432617,61.35700225830078,3742686,2024-01-24,20:30:00,24,2,1,2024
245,2024-01-25 14:30:00,62.150001525878906,62.63899993896485,61.85399627685547,62.60041046142578,13276254,2024-01-25,14:30:00,25,3,1,2024
246,2024-01-25 15:30:00,62.61100006103516,62.71900177001953,62.22499847412109,62.3900032043457,5924704,2024-01-25,15:30:00,25,3,1,2024
247,2024-01-25 16:30:00,62.3904914855957,62.55999755859375,61.70100021362305,61.92499923706055,5867831,2024-01-25,16:30:00,25,3,1,2024
248,2024-01-25 17:30:00,61.926002502441406,61.989990234375,61.323997497558594,61.52750396728516,5579607,2024-01-25,17:30:00,25,3,1,2024
249,2024-01-25 18:30:00,61.52999877929688,61.77999877929688,60.91602325439453,61.2760009765625,6446385,2024-01-25,18:30:00,25,3,1,2024
250,2024-01-25 19:30:00,61.2760009765625,61.822998046875,61.21085739135742,61.551002502441406,4941540,2024-01-25,19:30:00,25,3,1,2024
251,2024-01-25 20:30:00,61.54850006103516,61.73099899291992,61.4849967956543,61.64400100708008,2909986,2024-01-25,20:30:00,25,3,1,2024
252,2024-01-26 14:30:00,60.959999084472656,61.41300201416016,60.572998046875,61.3830680847168,12214046,2024-01-26,14:30:00,26,4,1,2024
253,2024-01-26 15:30:00,61.38350296020508,61.78300094604492,61.290000915527344,61.374000549316406,6120077,2024-01-26,15:30:00,26,4,1,2024
254,2024-01-26 16:30:00,61.39099884033203,61.5629997253418,61.121002197265625,61.29664993286133,4887593,2024-01-26,16:30:00,26,4,1,2024
255,2024-01-26 17:30:00,61.303497314453125,61.303497314453125,60.84099578857422,61.11124801635742,4008152,2024-01-26,17:30:00,26,4,1,2024
256,2024-01-26 18:30:00,61.115997314453125,61.180999755859375,60.74300003051758,61.007362365722656,3409289,2024-01-26,18:30:00,26,4,1,2024
257,2024-01-26 19:30:00,61.00777053833008,61.400001525878906,60.9010009765625,61.08599853515625,3768031,2024-01-26,19:30:00,26,4,1,2024
258,2024-01-26 20:30:00,61.08200073242188,61.13999176025391,60.9218635559082,61.02999877929688,2640645,2024-01-26,20:30:00,26,4,1,2024
259,2024-01-29 14:30:00,61.23200225830078,61.875,60.90700149536133,61.73834228515625,9502493,2024-01-29,14:30:00,29,0,1,2024
260,2024-01-29 15:30:00,61.733001708984375,61.834999084472656,61.29099655151367,61.464599609375,4507985,2024-01-29,15:30:00,29,0,1,2024
261,2024-01-29 16:30:00,61.46699905395508,61.698997497558594,61.37999725341797,61.6150016784668,3022677,2024-01-29,16:30:00,29,0,1,2024
262,2024-01-29 17:30:00,61.62249755859375,61.697998046875,61.47199630737305,61.60999298095703,1852068,2024-01-29,17:30:00,29,0,1,2024
263,2024-01-29 18:30:00,61.608177185058594,61.96900177001953,61.58065032958984,61.935638427734375,3144518,2024-01-29,18:30:00,29,0,1,2024
264,2024-01-29 19:30:00,61.9398193359375,62.41599655151367,61.86100006103516,62.37125396728516,5001895,2024-01-29,19:30:00,29,0,1,2024
265,2024-01-29 20:30:00,62.37000274658203,62.4890022277832,62.2869987487793,62.47299957275391,3483561,2024-01-29,20:30:00,29,0,1,2024
266,2024-01-30 14:30:00,62.900001525878906,63.39899826049805,62.540992736816406,63.2719955444336,12550935,2024-01-30,14:30:00,30,1,1,2024
267,2024-01-30 15:30:00,63.27999877929688,63.365989685058594,62.88899993896485,63.07899856567383,4905526,2024-01-30,15:30:00,30,1,1,2024
268,2024-01-30 16:30:00,63.07849884033203,63.49300003051758,62.75900268554688,62.8738899230957,5032649,2024-01-30,16:30:00,30,1,1,2024
269,2024-01-30 17:30:00,62.86299896240234,62.89600372314453,62.2599983215332,62.66699981689453,5254259,2024-01-30,17:30:00,30,1,1,2024
270,2024-01-30 18:30:00,62.676002502441406,62.83698654174805,62.28300094604492,62.65095138549805,3638639,2024-01-30,18:30:00,30,1,1,2024
271,2024-01-30 19:30:00,62.65792846679688,63.0219955444336,62.64099884033203,62.92960739135742,3575092,2024-01-30,19:30:00,30,1,1,2024
272,2024-01-30 20:30:00,62.93499755859375,62.9900016784668,62.65499877929688,62.75300216674805,2673235,2024-01-30,20:30:00,30,1,1,2024
273,2024-01-31 14:30:00,61.44000244140625,62.07500076293945,61.20200347900391,61.22100067138672,11412494,2024-01-31,14:30:00,31,2,1,2024
274,2024-01-31 15:30:00,61.21699905395508,61.43400192260742,60.70000076293945,61.28900146484375,8058493,2024-01-31,15:30:00,31,2,1,2024
275,2024-01-31 16:30:00,61.30699920654297,61.79399871826172,61.24699783325195,61.652000427246094,4267856,2024-01-31,16:30:00,31,2,1,2024
276,2024-01-31 17:30:00,61.6554069519043,61.71599578857422,61.358001708984375,61.3759994506836,3293875,2024-01-31,17:30:00,31,2,1,2024
277,2024-01-31 18:30:00,61.3822021484375,61.70600128173828,61.13300323486328,61.57706451416016,4146853,2024-01-31,18:30:00,31,2,1,2024
278,2024-01-31 19:30:00,61.58150100708008,62.269020080566406,61.25499725341797,61.7130012512207,7668877,2024-01-31,19:30:00,31,2,1,2024
279,2024-01-31 20:30:00,61.71500396728516,61.7400016784668,61.34999847412109,61.5009994506836,3390201,2024-01-31,20:30:00,31,2,1,2024
280,2024-02-01 14:30:00,62.09999847412109,62.31999969482422,61.650001525878906,62.3089714050293,10325451,2024-02-01,14:30:00,1,3,2,2024
281,2024-02-01 15:30:00,62.30939865112305,62.48200225830078,61.75699996948242,61.912559509277344,5487912,2024-02-01,15:30:00,1,3,2,2024
282,2024-02-01 16:30:00,61.926002502441406,62.49699783325195,61.81900024414063,62.40700149536133,3858331,2024-02-01,16:30:00,1,3,2,2024
283,2024-02-01 17:30:00,62.40999603271485,62.72999954223633,62.321998596191406,62.678001403808594,3850151,2024-02-01,17:30:00,1,3,2,2024
284,2024-02-01 18:30:00,62.67499923706055,62.89899826049805,62.60001373291016,62.821998596191406,3402407,2024-02-01,18:30:00,1,3,2,2024
285,2024-02-01 19:30:00,62.82700347900391,63.113990783691406,62.71500396728516,63.09450149536133,4088715,2024-02-01,19:30:00,1,3,2,2024
286,2024-02-01 20:30:00,63.09600067138672,63.19099807739258,62.86800003051758,63.03499603271485,3016432,2024-02-01,20:30:00,1,3,2,2024
287,2024-02-02 14:30:00,63.79999923706055,65.43599700927734,63.69000244140625,65.06800079345703,14432047,2024-02-02,14:30:00,2,4,2,2024
288,2024-02-02 15:30:00,65.07575225830078,65.40699768066406,64.85200500488281,65.39240264892578,5225743,2024-02-02,15:30:00,2,4,2,2024
289,2024-02-02 16:30:00,65.4000015258789,66.5719985961914,65.38690185546875,66.5719985961914,8179933,2024-02-02,16:30:00,2,4,2,2024
290,2024-02-02 17:30:00,66.57499694824219,66.5999984741211,65.90399932861328,65.98350524902344,5693234,2024-02-02,17:30:00,2,4,2,2024
291,2024-02-02 18:30:00,65.99099731445312,66.33098602294922,65.8169174194336,66.1500015258789,3898231,2024-02-02,18:30:00,2,4,2,2024
292,2024-02-02 19:30:00,66.14900207519531,66.25399780273438,65.93000030517578,66.0885009765625,4251081,2024-02-02,19:30:00,2,4,2,2024
293,2024-02-02 20:30:00,66.08799743652344,66.2750015258789,66.0,66.1500015258789,3290336,2024-02-02,20:30:00,2,4,2,2024
294,2024-02-05 14:30:00,67.69999694824219,69.49699401855469,67.69999694824219,68.15972900390625,24109963,2024-02-05,14:30:00,5,0,2,2024
295,2024-02-05 15:30:00,68.15399932861328,68.37000274658203,67.20500183105469,68.13899993896484,9631229,2024-02-05,15:30:00,5,0,2,2024
296,2024-02-05 16:30:00,68.13499450683594,69.16999053955078,68.12699890136719,68.96099853515625,7254954,2024-02-05,16:30:00,5,0,2,2024
297,2024-02-05 17:30:00,68.96500396728516,69.18000030517578,68.5,68.88249969482422,5901401,2024-02-05,17:30:00,5,0,2,2024
298,2024-02-05 18:30:00,68.87186431884766,69.0,68.61442565917969,68.95050048828125,4500914,2024-02-05,18:30:00,5,0,2,2024
299,2024-02-05 19:30:00,68.95234680175781,69.3499984741211,68.0999984741211,68.760009765625,7591983,2024-02-05,19:30:00,5,0,2,2024
300,2024-02-05 20:30:00,68.7645034790039,69.4489974975586,68.70100402832031,69.31800079345703,5145660,2024-02-05,20:30:00,5,0,2,2024
301,2024-02-06 14:30:00,69.62999725341797,69.75399017333984,67.38499450683594,67.93318176269531,20596167,2024-02-06,14:30:00,6,1,2,2024
302,2024-02-06 15:30:00,67.93150329589844,68.38899993896484,67.41999816894531,67.96379089355469,7715868,2024-02-06,15:30:00,6,1,2,2024
303,2024-02-06 16:30:00,67.97000122070312,68.03300476074219,66.30000305175781,66.84220123291016,10702101,2024-02-06,16:30:00,6,1,2,2024
304,2024-02-06 17:30:00,66.84300231933594,67.12899780273438,66.50199890136719,66.93270111083984,6537650,2024-02-06,17:30:00,6,1,2,2024
305,2024-02-06 18:30:00,66.94450378417969,67.67440795898438,66.92900848388672,67.53099822998047,7512084,2024-02-06,18:30:00,6,1,2,2024
306,2024-02-06 19:30:00,67.54630279541016,68.47000122070312,67.53101348876953,68.15501403808594,8455480,2024-02-06,19:30:00,6,1,2,2024
307,2024-02-06 20:30:00,68.16450500488281,68.40699768066406,67.80999755859375,68.21900177001953,4789079,2024-02-06,20:30:00,6,1,2,2024
308,2024-02-07 14:30:00,68.31900024414062,69.43499755859375,67.5999984741211,69.27799987792969,15071810,2024-02-07,14:30:00,7,2,2,2024
309,2024-02-07 15:30:00,69.27435302734375,69.4990005493164,68.62000274658203,68.8530044555664,7008373,2024-02-07,15:30:00,7,2,2,2024
310,2024-02-07 16:30:00,68.86199951171875,69.39799499511719,68.80000305175781,69.15584564208984,4508981,2024-02-07,16:30:00,7,2,2,2024
311,2024-02-07 17:30:00,69.15499877929688,69.49600219726562,68.91300201416016,69.45349884033203,4371427,2024-02-07,17:30:00,7,2,2,2024
312,2024-02-07 18:30:00,69.45999908447266,69.57499694824219,69.28099822998047,69.4010009765625,3656838,2024-02-07,18:30:00,7,2,2,2024
313,2024-02-07 19:30:00,69.40900421142578,70.197998046875,69.34500122070312,70.17598724365234,6697421,2024-02-07,19:30:00,7,2,2,2024
314,2024-02-07 20:30:00,70.17598724365234,70.22000122070312,69.94000244140625,70.11599731445312,4395767,2024-02-07,20:30:00,7,2,2,2024
315,2024-02-08 14:30:00,70.0739974975586,70.79399871826172,69.45500183105469,69.85399627685547,13273144,2024-02-08,14:30:00,8,3,2,2024
316,2024-02-08 15:30:00,69.85099792480469,70.61000061035156,69.66999816894531,70.36830139160156,7392905,2024-02-08,15:30:00,8,3,2,2024
317,2024-02-08 16:30:00,70.37750244140625,70.5739517211914,70.10800170898438,70.26509857177734,4057925,2024-02-08,16:30:00,8,3,2,2024
318,2024-02-08 17:30:00,70.2625961303711,70.44099426269531,69.97200012207031,70.44099426269531,3602736,2024-02-08,17:30:00,8,3,2,2024
319,2024-02-08 18:30:00,70.44099426269531,70.6500015258789,69.947998046875,69.96199798583984,3836559,2024-02-08,18:30:00,8,3,2,2024
320,2024-02-08 19:30:00,69.95500183105469,70.08000183105469,69.70500183105469,69.9000015258789,3694404,2024-02-08,19:30:00,8,3,2,2024
321,2024-02-08 20:30:00,69.90499877929688,70.0,69.55500030517578,69.63999938964844,3041024,2024-02-08,20:30:00,8,3,2,2024
322,2024-02-09 14:30:00,70.53300476074219,71.24800109863281,70.21199798583984,71.11699676513672,13036372,2024-02-09,14:30:00,9,4,2,2024
323,2024-02-09 15:30:00,71.10887908935547,71.81400299072266,70.98100280761719,71.43449401855469,7560127,2024-02-09,15:30:00,9,4,2,2024
324,2024-02-09 16:30:00,71.447998046875,71.72000122070312,71.2719955444336,71.6364974975586,4171127,2024-02-09,16:30:00,9,4,2,2024
325,2024-02-09 17:30:00,71.63899993896484,71.80000305175781,71.5250015258789,71.77050018310547,3221056,2024-02-09,17:30:00,9,4,2,2024
326,2024-02-09 18:30:00,71.7750015258789,72.05999755859375,71.71099853515625,71.95598602294922,4905651,2024-02-09,18:30:00,9,4,2,2024
327,2024-02-09 19:30:00,71.94990539550781,72.0270004272461,71.77100372314453,71.93400573730469,4033769,2024-02-09,19:30:00,9,4,2,2024
328,2024-02-09 20:30:00,71.94000244140625,72.18499755859375,71.83000946044922,72.13099670410156,4191234,2024-02-09,20:30:00,9,4,2,2024
329,2024-02-12 14:30:00,72.5999984741211,73.49600219726562,72.13999938964844,73.13642883300781,14869090,2024-02-12,14:30:00,12,0,2,2024
330,2024-02-12 15:30:00,73.13041687011719,74.19999694824219,73.01300048828125,74.04798126220703,9483690,2024-02-12,15:30:00,12,0,2,2024
331,2024-02-12 16:30:00,74.05084228515625,74.61100006103516,73.32000732421875,73.59041595458984,7362230,2024-02-12,16:30:00,12,0,2,2024
332,2024-02-12 17:30:00,73.59477233886719,73.74500274658203,72.65601348876953,72.73200225830078,5298221,2024-02-12,17:30:00,12,0,2,2024
